T11950	Megalodus bipartitus F. Roemer
T11951	Megalodus
T11952	Megalomoide walliseri Isakar & Sinicyna, 1993
T11953	Megalomoidea
T11955	Megalomphala
T11956	Meganteris archiaci Suess
T11957	Meganteris terebratula de Verneuil
T11958	Megaphyllites jarbas Münster
T11959	Megistaspis (Megistaspis) elongata Schmidt
T11960	Megistaspis (Megistaspis) gibba Schmidt
T11961	Megistaspis (Megistaspis) hyorrhipa Leuchtenberg
T11962	Megistaspis planilimbata (Angelin, 1851).
T11963	Megistaspis estonica Tjernvik
T11964	Megistaspis limbata (Boeck, 1838)
T11965	Megistaspis
T11966	Melania absoluta Goldf.
T11967	Melania horrida Dkr.
T11968	Melania inquinata Lamarck
T11969	Melania korrida
T11970	Melania strombiformis Schloth.
T11971	Melania subangulata Goldf.
T11972	Melanopsis kleini Kurr
T11973	Melanostrophus fokini Öpik, 1930
T11974	Melanostrophus signum Öpik, 1930
T11975	Melitaea athalia (Rottemburg, 1775)
T11976	Melitaea cinxia (Linnaeus, 1758)
T11977	Melitaea phoebe (Denis & Schiffermüller, 1775)
T11978	Melocrinus hieroglyphicus. (Goldfuss, 1831)
T11979	Merista plebeja Sow.
T11980	Merista
T11981	Meristella ypsilon Barrande
T11982	Meristina podolica Nikiforova
T11983	Meristina tumida (Dalman, 1828)
T11984	Mesapamea didyma (Esper, 1788)
T11985	Mesapamea secalis (Linnaeus, 1758)
T11986	Mesoleuca albicillata (Linnaeus, 1758)
T11987	Mesoligia furuncula (Denis & Schiffermüller, 1775)
T11988	Mesotrypa bystrowi Modzalevskaya, 1953
T11989	Mesotrypa discoidea orientalis Bassler
T11990	Mesotrypa prolifica Fritz
T11991	Mesotype didymata (Linnaeus, 1758)
T11992	Mesotype parallelolineata (Retzius, 1783)
T11993	Metacopa
T11994	Metopolichas verrucosus (Eichwald, 1842)
T11995	Michelinia favosa
T11996	Michelinoceras quantulum Stumbur, 1955
T11997	Michelinoceras
T11998	Mickwitzia (Causea) formosa Wiman
T11999	Mickwitzia monilifera (Linnarsson, 1869)
T12000	Mickwitzia monilifera Linnarsson
T12001	Mickwitzia muralensis Walcott, 1913
T12002	Mickwitzia
T12003	Micraspis gracilis Kiaer
T12004	Micraster coranguinum Ag.
T12005	Micraster coranguinum Lam
T12006	Micraster cortestudinarium Goldfuss
T12007	Micrhystridium dissimilare Volkova, 1969
T12008	Micrhystridium lanatum Volkova, 1968
T12009	Micrhystridium lanceolatum Vanguestaine , 1974
T12010	Micrhystridium notatum Volkova, 1969
T12011	Micrhystridium obscurum
T12012	Micrhystridium
T12014	Micrhystridium spinosum Volkova, 1969
T12015	Micrhystridium tornatum Volkova, 1968
T12016	Microcheilinella
T12017	Microdon
T12018	Microsphaeridiorhynchus nucula (Sowerby)
T12019	Miltochrista miniata (Forster, 1771)
T12020	Mimas tiliae (Linnaeus, 1758)
T12021	Mixosiphonoceras estonicum Stumbur
T12022	Mjoesina maennili Rõõmusoks
T12023	Mjoesina subaequiclina (Alichova, 1951)
T12024	Mniotype adusta (Esper, 1790)
T12025	Mniotype bathensis (Lutzau, 1901)
T12026	Mniotype satura (Denis & Schiffermüller, 1775)
T12027	Mochtyella cristata Kielan-Jaworowska, 1961
T12028	Modiola corrugata Philippi, 1846
T12029	Modiola micans Braun
T12030	Modiolopsis
T12031	Mollusca
T12032	Moma alpium (Osbeck, 1778)
T12033	Monograptus halli (Barrande, 1850)
T12034	Monograptus latus McCoy
T12035	Monograptus nudus Lapworth
T12036	Monograptus priodon (Bronn, 1835)
T12037	Monograptus proteus (Barrande, 1850)
T12038	Monograptus
T12039	Monograptus testis (Barrande, 1850)
T12040	Monophyllites auslanus Hauer
T12041	Monotis salinaria (Schlotheim 1820)
T12042	Monotrypa jevensis Bassler, 1906
T12043	Monticulipora pulchella (Edwards & Haime)
T12044	Montlivaultia truncata
T12045	Montlivoltia rugosa Münster
T12046	Morania confluens Walcott, 1919
T12047	Multiplicisphaeridium cervinacornua Welsch, 1986
T12048	Multiplicisphaeridium dendroideum Jankauskas, 1976
T12049	Multiplicisphaeridium
T12050	Murchisonia  (Hormotoma) insignis (Eichwald, 1856)
T12051	Murchisonia  (Hormotoma) scorbiculata Koken, 1897
T12052	Murchisonia bilineata d'Arch.
T12053	Murchisonia bistriata A. Roemer
T12054	Murchisonia blumi Klipst.
T12055	Murchisonia cingulata (Hisinger, 1829)
T12056	Murchisonia coronata d'Arch. & Vern. Turritella coronata (Goldf.)
T12057	Murchisonia intermedia d'Arch. & Vern.
T12058	Murchisonia subangulata Phill.
T12059	Mya arenaria Linnaeus, 1758
T12060	Myacites abductus Phil.
T12061	Myacites elongatus v Schloth.
T12062	Myacites gregarius Ziet.
T12063	Myacites striatulus F. Roemer
T12064	Myacitus elongatus v Schloth.
T12065	Myliobatis serratus v Meyer
T12066	Myliobatis
T12067	Myophoria goldfussi v. Alb.
T12068	Myophoria vulgaris v Schloth.
T12069	Mythimna conigera (Denis & Schiffermüller, 1775)
T12070	Mythimna ferrago (Fabricius, 1787)
T12071	Mythimna impura (Hübner, 1808)
T12072	Mythimna pallens (Linnaeus, 1758)
T12073	Mythimna turca (Linnaeus, 1761)
T12074	Mytilus edulis Linnaeus, 1758
T12075	Mytilus intumereus A. Roemer
T12076	Najadites umbonatus Fischer
T12077	Naraoia compacta Walcott, 1912
T12078	Natica (Turbo) gregaria
T12079	Natica annulata A. Roemer
T12080	Natica antiqua Goldf.
T12081	Natica aussavensis Steiniger
T12082	Natica crassatina Lamarck
T12083	Natica crithea d'Orb
T12084	Natica dubia Roe.
T12085	Natica excentrica A. Roemer
T12086	Natica globosa
T12087	Natica gregaria
T12088	Natica gregaria Barrande
T12089	Natica marginata A. Roemer
T12090	Natica modesta Barrande
T12091	Natica
T12092	Natica vulcani Brongniart
T12093	Nautilus
T12094	Navicula bohemica Ehrenberg 1854
T12095	Nematopora bogoljubovi Bekker
T12096	Nematopora granosa Ulrich, 1890
T12097	Nematopora ramosa Bekker, 1921
T12098	Nematotrypa gracilis Bassler
T12099	Nematotrypa spiralis Bekker, 1921
T12100	Neocystiphyllum keyserlingi (Dybowski)
T12101	Neolenus curticei (Walcott)
T12102	Neoptychites peramplus Mantell
T12103	Neozephyrus quercus (Linnaeus, 1758)
T12104	Nerita subcostata (Goldfuss)
T12105	Neuropteris gigantea
T12106	Neuropteris
T12107	Newlandia major Walcott , 1914
T12108	Nicolella moneta Eichwald mut (Wysogorski, 1900)
T12109	Nicolella actoniae (Sowerby) astroidea Reed
T12111	Nicolella alliku Oraspõld, 1956
T12112	Nicolella actoniae Sowerby
T12113	Nicolella oswaldi mediofida Alichova, 1951
T12114	Nicolella oswaldi oswaldi (Buch, 1839)
T12115	Nicolella patens Oraspõld, 1956
T12116	Nicolella salme Öpik, 1930
T12117	Nicolella
T12118	Nieszkowskia ahti Öpik, 1928
T12119	Nieszkowskia capitalis Öpik, 1928
T12120	Niobe laeviceps Dalman
T12121	Noctua
T12122	Noctua comes Hübner, 1813
T12123	Noctua fimbriata (Schreber, 1759)
T12124	Noctua pronuba (Linnaeus, 1758)
T12125	Noctuidae
T12126	Nodocosta pauli Gross, 1940
T12127	Nodosus irregulare Hagenfeldt, 1989
T12128	Noeggerathiopsis hislopi Bunbury
T12129	Nogrobs quadrangularis (Lamarck, 1818)
T12130	Nogrobs hydrocarbonicus Vinn et
T12131	Nola aerugula (Hübner, 1793)
T12132	Nola confusalis (Herrich-Schäffer, 1847)
T12133	Nonagria typhae Thunberg, 1784
T12134	Norwoodia tenera Walcott, 1916
T12135	Nothooidium mordidum Cramer, Allam, Kanes and Díez, 1974) Loeblich & Tappan, 1976
T12136	Nothosaurus mirabilis
T12137	Nothosaurus mirabilis Münster
T12138	Notidamus primigenius Agassiz
T12139	Notodonta dromedarius (Linnaeus, 1767)
T12140	Notodonta torva (Hübner, 1803)
T12141	Notodonta tritophus (Denis et Schiffermüller, 1775)
T12142	Notodonta ziczac (Linnaeus, 1758)
T12143	Nucleolites clunicularis
T12144	Nucula ahrendi Römer
T12145	Nucula angleri Römer
T12146	Nucula ardnennensis Steiniger
T12147	Nucula daleidensis Steiniger
T12148	Nucula diluviana Steiniger
T12149	Nucula elliptica Römer
T12150	Nucula fornicata Goldf.
T12151	Nucula krachtae F. Roemer
T12152	Nucula primaeva Steinberger
T12153	Nucula scalaris Schnur
T12154	Nucula securiformis Goldf.
T12155	Nucula solennoides Goldf
T12156	Nucula
T12157	Nucula strigilata Goldfuss
T12158	Nucula tumida Sandberg
T12159	Nummulites complanatus Lamarck
T12160	Nummulites laevigata
T12161	Nybyceras intermedium Teichert
T12162	Nybyoceras bekkeri Troedsson
T12163	Nycteola degenerana (Hübner, 1799)
T12164	Nymphalis antiopa (Linnaeus, 1758)
T12165	Oandumena fluviatilis (Oraspõld, 1956)
T12166	Obolella nuda Walcott, 1913
T12167	Obolus acuminatus
T12168	Obolus apollinis Eichwald, 1829
T12171	Obolus eichwaldi Mickwitz, 1896
T12172	Obolus panderi Mickwitz
T12173	Obolus ruchini Khazanovitch & Popov, 1984
T12174	Obolus
T12176	Obolus triangularis Mickwitz
T12177	Obous
T12178	Ochlodes sylvanus (Esper, 1777)
T12179	Ochropacha duplaris (Linnaeus, 1761)
T12180	Ochropleura plecta plecta (Linnaeus, 1761)
T12181	Odezia atrata (Linnaeus, 1758)
T12182	Odontopera bidentata (Clerck, 1759)
T12183	Odontopleura roemeri Barrande,1852
T12184	Odontopleura
T12185	Odontosia carmelita (Esper, 1799)
T12186	Odontosia sieversii (Ménétriés, 1856)
T12187	Oeneis (Oeneis) jutta (Hübner, 1806)
T12188	Oenonites latus (Kielan-Jaworowska, 1966)
T12189	Oenonites
T12190	Oepikites obtusus (Mickwitz, 1896)
T12191	Oeselaspis
T12192	Ogmoopsis bocki (Öpik, 1935)
T12193	Ogygopsis klotzi Rominger, 1887
T12194	Okasnahksete fragmendid
T12195	Olcostephanus striolaris Rein
T12196	Olenellus (Holmia) kjerulfi (Linnarsson, 1871)
T12197	Olenellus
T12198	Olenoides serratus (Rominger, 1887)
T12199	Olenus gibbosus (Wahlenberg, 1818)
T12200	Olenus truncatus (Brünnich, 1781)
T12201	Oligia latruncula (Denis & Schiffermüller, 1775)
T12202	Oligia strigilis (Linnaeus, 1758)
T12203	Olkostephanus subditus Eichwald
T12204	Omphyma murchisona (Edwards & Haime)
T12205	Omphyma murchisoni (Edwards & Haime)
T12206	Omphyma turbinata (Linnaeus, 1761)
T12207	Onniella navicula Öpik
T12208	Onniella navis (Öpik)
T12209	Operophtera brumata (Linnaeus, 1758)
T12210	Operophtera fagata (Scharfenberg, 1805)
T12211	Ophidoceras simplex
T12212	Ophioceras simplex Barrande, 1865
T12213	Opigena polygona (Denis & Schiffermüller, 1775)
T12214	Opisthograptis luteolata (Linnaeus, 1758)
T12215	Orbipora distincta (Eichwald, 1829)
T12216	Orbitolites lenticulata Mantell 1835
T12217	Orgyia antiqua (Linnaeus, 1758)
T12218	Orgyia recens (Hübner, 1819)
T12219	Ormoceras inquetum Stumbur
T12220	Ormoceras novum Stumbur
T12221	Ormoceras profundum Stumbur
T12222	Ormoceras saxbyense Stumbur
T12223	Ormoceras
T12224	Ormoceras tantum Stumbur
T12225	Ormoceras tersum Stumbur
T12226	Ormoceras veteranum Stumbur
T12228	Orthambonites calligramma Dalman
T12229	Orthis canaliculata
T12230	Orthis cannalicula Schnud
T12231	Orthis frechi Wysogorski, 1900
T12232	Orthis desiderata Sowerby
T12233	Orthis dilatata F. Roemer
T12234	Orthis eifliensis de Verneuil
T12235	Orthis explanata Sowerby
T12236	Orthis inostrancefi ubjaensis Öpik, 1930
T12237	Orthis inostrancefi viruana Öpik, 1930
T12238	Orthis inostrancefi Wysogorski
T12239	Orthis inostrancefi Wysogorski, 1900
T12240	Orthis kukersiana Wysogorski, 1900
T12241	Orthis lewisii Davidson
T12242	Orthis lyckholmiensis Wysogorski, 1900
T12243	Orthis opercularis
T12244	Orthis opercularis Vern.
T12245	Orthis pecten Dalman
T12246	Orthis plicatella Schnur
T12247	Orthis resupinata (F. Roemer)
T12248	Orthis rifeliensis
T12249	Orthis sordida Sow.
T12250	Orthis
T12251	Orthis subarachnoidea Arch. & Vern.
T12252	Orthis subtestudinaria Wirtym
T12253	Orthis testudinaria Dalm.
T12254	Orthis tetragona
T12255	Orthis tetragona Umoch.
T12256	Orthis umbraculum Buch
T12257	Orthis umbraulum Buch
T12258	Orthis undifera Schnur
T12259	Orthis vesupinata F. Roemer
T12260	Orthis vesupinata Römer
T12262	Orthisocrania curvicosta Huene
T12263	Orthisocrania depressa Eichwald
T12264	Orthisocrania planissima plan. (Eichwald)
T12265	Orthisocrania planissima planissima (Eichwald)
T12266	Orthoceras amplicameratum Hall
T12267	Orthoceras arcueliratum Hall
T12268	Orthoceras bifoveatum Noetling, 1884
T12269	Orthoceras bohemicum Barrande, 1866
T12270	Orthoceras bohemicus Barrande
T12271	Orthoceras compressus A. Roemer
T12272	Orthoceras conicum Hisinger, 1837
T12273	Orthoceras dulcis Barrande
T12274	Orthoceras exentricum Barrande
T12275	Orthoceras fenestriatum Eichwald
T12276	Orthoceras gracile (Blumenbach, 1803)
T12277	Orthoceras hiiuense Stumbur
T12278	Orthoceras hoernesi Barrande
T12279	Orthoceras inaequale Roemer
T12280	Orthoceras lateseptatum
T12281	Orthoceras latiseptatum v Hauer
T12282	Orthoceras luhai Stumbur, 1956
T12283	Orthoceras neptunicum Barrande
T12284	Orthoceras novum Stumbur
T12285	Orthoceras nuperum Stumbur
T12286	Orthoceras omega Sow.
T12287	Orthoceras originale (Barrande, 1868)
T12288	Orthoceras originalis Barrande
T12289	Orthoceras pelagium Barrande
T12290	Orthoceras pseudo calamiteus Barrande
T12291	Orthoceras regulare (Schlotheim 1820)
T12292	Orthoceras regulare (Schlotheim, 1820)
T12293	Orthoceras regulare (Schlotheim)
T12294	Orthoceras regulare Schlotheim, 1820
T12295	Orthoceras reticulatum v Hauer
T12296	Orthoceras socuim
T12297	Orthoceras
T12298	Orthoceras striatulum (Boll, 1857)
T12299	Orthoceras styloideus Barrande
T12300	Orthoceras subannularis Münster
T12301	Orthoceras subflexuosa Münster
T12302	Orthoceras truncatum Barrande
T12303	Orthoceras typus Saeman
T12304	Orthoceras valens Barrande
T12306	Orthoceratidae
T12308	Orthoceratites gracilis (Blumenbach)
T12309	Orthonama vittata (Borkhausen, 1794)
T12310	Orthorhynchula linneyi (James, 1881)
T12311	Orthosia (Monima) cerasi (Fabricius, 1775)
T12312	Orthosia cruda (Denis & Schiffermüller, 1775)
T12313	Orthosia gothica (Linnaeus, 1758)
T12314	Orthosia gracilis (Denis & Schiffermüller, 1775)
T12315	Orthosia incerta (Hufnagel, 1766)
T12316	Orthosia miniosa (Denis & Schiffermüller, 1775)
T12317	Orthosia munda (Denis & Schiffermüller, 1775)
T12318	Orthosia opima (Hübner, 1809)
T12319	Orthosia populeti (Fabricius, 1775)
T12320	Oryctocephalus reynoldsi Reed, 1899
T12321	Osceolia osceola [Hall, 1863] Walcott, 1914
T12322	Osprioneides kampto Beuck and Wisshak, 2008
T12323	Ostpreussensia cornuta (Kummerow, 1924)
T12324	Ostrea bullata Phil.
T12325	Ostrea callifera Lamarck
T12326	Ostrea carinata Schlotheim
T12327	Ostrea cyathula Lamarck
T12328	Ostrea flabelliformis Nilson
T12329	Ostrea haliotidea Sowerby
T12330	Ostrea mirabilis Rousseau
T12331	Ostrea nettelbladti Koch ja Wiechmann
T12332	Ostrea rastellaria
T12333	Ostrea Grewingk
T12335	Ostrea vesicularis Lamarck
T12336	Otarion planifrons (Eichwald)
T12337	Otarion
T12338	Otrhoceras araneosum Barrande
T12339	Ottoia prolifica Walcott, 1911
T12340	Ourapteryx sambucaria (Linnaeus, 1758)
T12341	Oxydiscus karki Öpik, 1930
T12342	Oxynoticeras stauffense
T12343	Oxyrhina
T12344	Pachydictiella
T12345	Pachydictya bifurcata (Hall, 1883)
T12346	Pachydictya crassa Hall
T12347	Pachydictya cyclostomoides Eichwald
T12348	Pachydictya flabellum Leuchtenberg
T12349	Pachydictya irregularis Bekker, 1921
T12350	Pachydictya kuckersensis Bekker, 1919
T12351	Pachydictya kuckersiana Bekker, 1919
T12352	Pachydictya kuckersiana Bekker, 1921
T12353	Pachypora cervicornis Blainville
T12354	Paedemonis transitans Walcott
T12355	Pagetia bootes Walcott, 1916
T12356	Pagetia clytia Walcott, 1916
T12357	Palaeofavosites parilis Klaamann, 1961
T12358	Palaeoniscus freieslebeni Blainville, 1818
T12359	Palaeophycus devonicus Schimper, 1874
T12360	Palaeophyllum fasciculus Kutonga
T12361	Palaeosabella boring
T12362	Palaeostrophomena concava Holtedahl
T12363	Palaeostrophomena concava Schmidt
T12364	Paldoceras paldiskense Kröger, Zhang et Isakar, 2009
T12365	Paleoniscus elegans Sedgwick
T12366	Paleoniscus wratislaviensis Agassiz
T12367	Panarchaeogonus atavus Öpik, 1937
T12368	Panarchaeogonus parvus Öpik, 1937
T12369	Panderina bocki (Lamansky, 1905)
T12370	Panderina
T12371	Panderites imbrex (Pander, 1830)
T12372	Panemeria tenebrata (Scopoli, 1763)
T12373	Panopaea heberti Bosquet
T12374	Panthea coenobita (Esper, 1785)
T12375	Papilio machaon Linnaeus, 1758
T12376	Parabekkerina  anijana (Öpik, 1930)
T12377	Parabekkerina grandis (Alichova, 1951)
T12378	Parabolina spinulosa (Wahlenberg, 1818)
T12379	Paracardium
T12380	Paraceraurus aculeatus Eichwald
T12381	Paracolax tristalis (Fabricius, 1794)
T12382	Paradiarsia punicea (Hübner, 1803)
T12383	Paradoxides bohemicus (Boeck, 1828 )
T12384	Paradoxides oelandicus (Sjögren, 1872)
T12385	Paradrina clavipalpis (Scopoli, 1763)
T12386	Paranthrene tabaniformis tabaniformis (Rottemburg, 1775)
T12387	Pararaphistoma qualteriatum (Schlotheim, 1820)
T12388	Pararaphistoma vaginati (Koken, 1925)
T12389	Pararaphistoma vaginati (Koken)
T12390	Pararaphistoma wesenbergense Koken
T12391	Pararge aegeria (Linnaeus, 1758)
T12392	Parascotia fuliginaria (Linnaeus, 1761)
T12393	Parasemia plantaginis (Linnaeus, 1758)
T12394	Parastichtis suspecta (Hübner, 1817)
T12395	Parastichtis ypsillon (Denis & Schiffermüller, 1775)
T12396	Parkinsonia parkinsoni
T12397	Parmorthis elegantula (Dalman)
T12398	Parnassius mnemosyne (Linnaeus, 1758)
T12399	Parrotia pristina Ett.
T12400	Parvihebetoceras wahli Kröger, 2007
T12401	Pasiphila chloerata (Mabille, 1870)
T12402	Pasiphila debiliata (Hübner, 1817)
T12403	Pasiphila rectangulata (Linnaeus, 1758)
T12404	Paterina labradorica var. swantonensis Walcott
T12405	Paucicrura navis Öpik
T12406	Paurorthis parva (Pander, 1830)
T12407	Paurorthis parva (Pander)
T12408	Pecopteris arborescens Schlotheim
T12409	Pecopteris cyathea Brongniart
T12410	Pecten asper Lamarck
T12411	Pecten decussatus Münst.
T12412	Pecten demissus
T12413	Pecten discites Schloth.
T12414	Pecten laevigatus
T12415	Pecten pictus Goldf.
T12416	Pecten polymorphus Bronn
T12417	Pecten ryphus d'Orb.
T12418	Pecten
T12419	Pecten textorius v. Schlotheim
T12420	Pecten thorenti d'Arch
T12421	Pectunculus inflatus Rosso
T12422	Pectunculus philippi Deshayes
T12423	Pelosia muscerda (Hufnagel, 1766)
T12424	Peltoceras biblex
T12425	Peltoceras caprinum Schlotheim
T12426	Peltura scarabaeoides (Wahlenberg, 1821)
T12427	Pelurga comitata (Linnaeus, 1758)
T12428	Pennisetia hylaeiformis (Laspeyres, 1801)
T12429	Pentacrinus basaltiformis Miller 1821
T12430	Pentacrinus multiradiatus Klippsteni
T12431	Pentamerus borealis (Eichwald, 1842)
T12432	Pentamerus duplicatus
T12433	Pentamerus galeatus
T12434	Pentamerus galeatus Conrad
T12435	Pentamerus globus Bronn
T12436	Pentamerus gothlandicus Lebedev, 1892
T12437	Pentamerus oblongus (Sowerby, 1839)
T12438	Pentamerus sieberi v. Buch
T12439	Pentatremites eifeliensis
T12440	Pentremites borealis
T12441	Pentremites godoni Defrance, 1819
T12442	Pentremites melo Owen et Shumard, 1850
T12443	Pentremites schultzii Arch. & Vern.
T12444	Pentremites sulcatus Roemer
T12445	Pentrenites reinwardtii (Troost, 1835)
T12446	Perforatella bidens (Chemnitz, 1786)
T12447	Peridea anceps (Goeze, 1781)
T12448	Perisphinates colubrinus Rein
T12449	Perisphinctes
T12450	Perisphinctes biplex Sow.
T12452	Perisphinctes ulmensis Oppel
T12453	Perizoma affinitata (Stephens, 1831)
T12454	Perizoma albulata thules (Weir, 1880)
T12455	Perizoma alchemillata (Linnaeus, 1758)
T12456	Perizoma bifaciata (Haworth, 1809)
T12457	Perizoma blandiata (Denis & Schiffermüller, 1775)
T12458	Perizoma flavofasciata (Thunberg, 1792)
T12459	Perizoma hydrata (Treitschke, 1829)
T12460	Perna mytiloides Philipsson
T12461	Peronopora decipiens (Rominger, 1866)
T12462	Peronopora milleri Nickels
T12463	Peronopsis montis (Matthew, 1899)
T12466	Phacops bronni Barrande
T12467	Phacops cephalotes Barr.
T12468	Phacops cephalotes Corda
T12469	Phacops fecundus Barrande
T12470	Phacops latifrons (Bronn, 1825)
T12471	Phacops latifrons (Burmeister)
T12472	Phacops latifrons Burmeister
T12473	Phacops mucronatus
T12474	Phacops punctata Bronn
T12475	Phacops
T12476	Phalacropterix graslinella (Boisduval, 1852)
T12477	Phalagnostus nudus ( Beyrich 1845)
T12478	Phalera bucephala (Linnaeus, 1758)
T12479	Pharmacis fusconebulosa DeGeer, 1778
T12480	Pharostoma nieszkowskii Fr. Schmidt, 1894
T12481	Pharyngolepis vogti Kiaer
T12482	Phasianella ventricosa Goldf.
T12483	Phaulactis
T12484	Pheosia gnoma (Fabricius, 1776)
T12485	Pheosia tremula (Clerck, 1759)
T12486	Phibalapteryx virgata (Hufnagel, 1767)
T12487	Phigalia pilosaria (Denis & Schiffermüller, 1775)
T12488	Phihedra kegelensis Huene
T12489	Philereme transversata (Hufnagel, 1767)
T12490	Philereme vetulata (Denis & Schiffermüller, 1775)
T12491	Philhedra
T12492	Philhedrella bucculenta Huene
T12493	Phlebolepis elegans (Pander, 1856)
T12494	Pholadomya umbonata F. Römer
T12495	Photedes captiuncula (Treitschke, 1825)
T12496	Photedes minima (Haworth, 1809)
T12497	Phragmataecia castaneae (Hübner, 1790)
T12498	Phragmatobia fuliginosa (Linnaeus, 1758)
T12499	Phragmatobia luctifera (Denis & Schiffermüller, 1775)
T12500	Phragmoceras broderipi Barrande,865
T12501	Phragmoceras orthogaster Sandberger & Sandberger, 1852
T12502	Phragmoceras saxbyense Stumbur
T12503	Phragmoceras
T12504	Phyllodesma ilicifolium ilicifolium (Linnaeus, 1758)
T12505	Phyllodictya flabellaris Bassler
T12506	Phyllograptus angustifolium Hall
T12507	Phylloporina granistriata Ulrich, 1890
T12508	Phylloporina papillosa Bekker, 1921
T12509	Phylloporina tenella Eichwald
T12510	Phymatopus hecta Linnaeus, 1758
T12511	Phytometra viridaria (Clerck, 1759)
T12512	Pieris brassicae (Linnaeus, 1758)
T12513	Pieris napi (Linnaeus, 1758)
T12514	Pieris rapae (Linnaeus, 1758)
T12515	Piersaloceras gageli Teichert, 1930
T12517	Pileopsis lineata Goldfuss
T12518	Pileopsis prisca Phillips
T12519	Pileopsis
T12520	Pinnatulites procerus (Kummerow, 1924)
T12521	Pirea orbicularis Volkova 1990
T12522	Piretopsis grewingkii (Bock, 1867)
T12523	Pirgumena martnai Rõõmusoks, 1993
T12524	Pirgumena martnai Rõõmusoks, 2004
T12527	Pisidium amnicum Müller, 1774
T12528	Pisidium casertanum (Poli, 1791)
T12529	Pisidium henslowanum Sheppard, 1823
T12530	Pisidium milium Held, 1836
T12531	Pisidium nitidum Jenyns 1832
T12532	Pisidium obtusale (Lamarck 1818)
T12533	Placodus gigas Agass.
T12534	Placodus gigas Agassiz
T12535	Placodus rostratus Münster
T12536	Plaesiomys (Dinorthis) pectinella (Conrad & Emmons, 1842)
T12537	Plaesiomys subquadrata (Hall)
T12538	Plagodis dolabraria (Linnaeus, 1767)
T12539	Plagodis pulveraria (Linnaeus, 1758)
T12540	Planctoceras falcatus (Schlotheim, 1820)
T12541	Plasmopora voita (Edwards & Haime)
T12542	Plataspis brevicornis Heintz
T12543	Platyceras (Platyostoma) cornutum (Hisinger, 1837)
T12544	Platyceras (Platyostoma) lineata (Conrad, 1842)
T12545	Platyceras erectum Hall, 1843
T12546	Platyceras subspinosum Hall, 1876
T12547	Platycrinus hemisphaericus Meek et Worthen
T12548	Platycrinus planus Owen et Shumard
T12549	Platycrinus
T12550	Platylichas fossulatus Öpik, 1937
T12551	Platylichas margaritifer (Nieszkowski, 1857)
T12552	Platylichas st. mathiae Fr. Schmidt, 1885
T12553	Platylichas vultuosus Öpik, 1937
T12554	Platyperigea montana (Bremer, 1861)
T12555	Platyschisma kirchholmiensis Keyserling
T12556	Platyschisma
T12557	Platysolenites antiquissimus Eichwald 1860
T12558	Platysolenites antiquissimus Eichwald, 1860
T12559	Platysolenites antiquissimus Eichwald,1860
T12560	Platystrophia acutilirata Conrad, 1842
T12561	Platystrophia biforata (Schlotheim, 1820)
T12562	Platystrophia humilis Oraspõld
T12563	Platystrophia crassoplicata Alichova var rava Oraspõld, 1956
T12564	Platystrophia crassoplicata crassoplicata Alichova
T12565	Platystrophia dentata (Pander, 1830)
T12566	Platystrophia dentata (Pander)
T12567	Platystrophia dentata (Pander) var dentatoides Oraspõld, 1956
T12568	Platystrophia dentata (Pander) var evari Oraspõld, 1956
T12569	Platystrophia dentata (Pander) var trapetzoidalis Alichova, 1951
T12570	Platystrophia dentata (Pander) var trapezoidalis Alichova
T12571	Platystrophia dentata (Pander) var trapezoidalis Alichova, 1951
T12572	Platystrophia dentata (Pander) var triata Oraspõld, 1956
T12573	Platystrophia galri Männil
T12574	Platystrophia lutkevichi lutkevichi Alichova, 1951
T12575	Platystrophia lynx lynx (Eichwald, 1830)
T12576	Platystrophia lynx ovalis Alichova
T12577	Platystrophia ponderosa Foerste, 1909
T12578	Platystrophia quadriplicata Alichova
T12579	Platystrophia
T12580	Platystrophia sublimis Öpik, 1930
T12581	Plebeius (Aricia) artaxerxes (Fabricius, 1793)
T12582	Plebeius (Aricia) eumedon (Esper, 1780)
T12583	Plebeius (Plebeius) argus (Linnaeus, 1758)
T12584	Plebeius (Plebeius) idas (Linnaeus, 1761)
T12585	Plebeius (Vacciniina) optilete (Knoch, 1781)
T12586	Plectambonites planissimus (Pander)
T12587	Plectambonites radiatus (Schmidt, 1858)
T12588	Plectambonites schmidti leptelloides Bekker
T12589	Plectella uncinata (Pander)
T12590	Plectorthis plicatella (Hall, 1847)
T12591	Plectotrypa
T12592	Plemyria rubiginata (Denis & Schiffermüller, 1775)
T12593	Plethorhyncha pleiopleura (Conrad, 1841)
T12594	Pleuracanthus laciniatus F. Roemer
T12595	Pleuracanthus laviniatus Roemer
T12596	Pleurocardium compressum Schnur
T12597	Pleurocyathus turbinoloides
T12598	Pleurophorus lamellosus Sandberger
T12599	Pleurorthoceras clarksvillense (Flower, 1924)
T12600	Pleurotoma duchasteli Ny.
T12601	Pleurotomaria bochemica Barrande
T12602	Pleurotomaria subclathrata Sandberger
T12603	Pleurotomaria daleidensis F. Roemer
T12604	Pleurotomaria decussata Sandberger
T12605	Pleurotomaria delphinulaeformis Sandberger
T12606	Pleurotomaria evexicosta Sandberger
T12607	Pleurotomaria haueri
T12608	Pleurotomaria laevis A. Roemer
T12609	Pleurotomaria purpurea d'Arch. & Vern.
T12610	Pleurotomaria quadrilineata Sandberger
T12611	Pleurotomaria sp
